States/UTs,Crime_Head,Count,Year,Main_Category,Month,Time_of_Day,District,Latitude,Longitude,Victim_Age,Victim_Age_Group,Victim_Caste_Category,Marital_Status,Perpetrator_Relationship,Victim_Occupation,Victim_Education_Level
34,34,-0.15532391708113216,1.127189320044877,0,5,1,22,-1.4017221615141657,0.09897046786886535,26,18-30,Unknown,1,Stranger,1,4
34,35,-0.16711597357165958,1.127189320044877,0,5,2,37,-1.0374529549656066,0.4162671748904217,40,31-50,OBC,3,Husband,5,0
34,36,-0.16185836876696583,1.127189320044877,0,4,1,16,1.2820538978933778,0.12531382060940666,51,51+,SC,1,Relative,0,3
34,37,-0.009162503510645984,1.127189320044877,1,11,1,13,1.2765360109420039,-0.09206099763029944,56,51+,SC,3,Relative,5,3
34,38,-0.16711597357165958,1.127189320044877,4,11,2,21,-1.556038173772042,-1.0174192092067773,41,31-50,ST,1,Relative,5,3
34,39,-0.16321032428817278,1.127189320044877,1,4,3,38,-0.9619474461820077,0.3448296867312208,20,18-30,General,1,Relative,2,5
34,7,-0.14518425067207993,1.127189320044877,2,3,3,4,1.1334421746714824,1.5316034316211744,47,31-50,OBC,0,Relative,1,3
34,8,-0.16681553901139134,1.127189320044877,4,10,3,29,0.5689935452720147,0.8641785974332546,44,31-50,OBC,3,Relative,0,0
34,9,-0.16711597357165958,1.127189320044877,4,10,3,22,-0.018982678089515388,1.4953587423160597,20,18-30,OBC,1,Husband,2,5
34,10,-0.16681553901139134,1.127189320044877,4,9,1,8,-1.4283313218280418,1.5240669513368688,28,18-30,General,2,Husband,0,0
34,11,-0.13173980410007735,1.127189320044877,4,8,1,20,-0.18452459453178005,0.34261693916871677,44,31-50,OBC,1,Husband,0,4
34,12,-0.16005576140535654,1.127189320044877,4,11,3,18,1.39051257938723,0.8681954233701552,36,31-50,OBC,1,Husband,3,2
34,13,-0.16696575629152546,1.127189320044877,4,11,1,11,-0.7666116527046499,1.6676272132845729,20,18-30,General,0,Husband,2,4
34,14,-0.16711597357165958,1.127189320044877,4,0,2,33,0.36539828855211065,-1.1602748369373654,20,18-30,ST,2,Husband,2,4
34,15,-0.16568890941038555,1.127189320044877,4,9,0,13,-0.6243669503515304,1.6204787817308577,36,31-50,SC,1,Relative,3,4
34,16,-0.1403772977077885,1.127189320044877,4,9,3,14,1.67645049738013,1.054529565194372,55,51+,General,1,Relative,0,5
34,17,0.30794617485245407,1.127189320044877,4,1,3,6,1.5970675119247764,0.722769960880517,52,51+,SC,3,Acquaintance,5,0
35,0,-0.09358461494601417,1.127189320044877,5,6,1,27,1.5151894294097037,-0.179566951496832,61,51+,General,3,Unknown,3,0
35,1,-0.16711597357165958,1.127189320044877,5,6,0,14,1.239074768100058,-0.9272717541335568,46,31-50,SC,3,Husband,3,5
35,2,-0.16711597357165958,1.127189320044877,5,4,0,12,-1.6540338993599295,-0.19399835600118984,16,<18,General,2,Husband,5,0
35,3,-0.16711597357165958,1.127189320044877,5,0,3,14,-1.5937440194390937,-0.31067675562566643,56,51+,SC,3,Acquaintance,5,5
35,4,-0.09358461494601417,1.127189320044877,5,1,3,2,-1.5555923554927817,-1.5713187918072948,35,31-50,SC,3,Relative,0,4
35,5,-0.16606445261072084,1.127189320044877,5,6,1,18,-0.3625398740681721,1.0817690381301224,20,18-30,SC,1,Husband,2,2
35,6,-0.09463613590695291,1.127189320044877,5,11,3,0,-1.1843237224966634,1.2441870139098168,20,18-30,General,2,Acquaintance,2,4
35,18,-0.16163304284676466,1.127189320044877,5,10,1,16,0.43226299808843105,0.9926599097941825,60,51+,SC,3,Unknown,0,4
35,19,-0.1137137304839845,1.127189320044877,3,10,2,8,-1.407253859523654,-0.27238130828758467,52,51+,SC,3,Relative,5,4
35,20,-0.14886457403536557,1.127189320044877,3,1,2,34,0.06399187912250878,-0.6197687997363365,52,51+,General,1,Husband,5,3
35,21,-0.16711597357165958,1.127189320044877,3,2,2,15,1.2876734009176838,-1.2637389166256556,20,18-30,General,1,Neighbor,2,4
35,22,-0.16696575629152546,1.127189320044877,3,9,2,11,-0.5782748859691121,-1.0959594426527062,30,18-30,SC,2,Acquaintance,0,3
35,23,-0.14856413947509736,1.127189320044877,3,6,2,39,-0.005282297240315529,-1.5729458463887616,38,31-50,General,0,Husband,0,3
35,24,-0.15066718139697485,1.127189320044877,3,2,3,28,1.2961250957349737,1.5309765490074867,40,31-50,SC,3,Acquaintance,0,4
35,25,-0.1454095765922811,1.127189320044877,2,1,2,22,0.04871260324474515,-0.031097366974778287,15,<18,General,2,Neighbor,5,4
35,26,0.07233037096210711,1.127189320044877,0,3,3,27,-0.11111911580569511,-1.1994569224520046,53,51+,OBC,1,Acquaintance,0,5
35,27,-0.12054861673008638,1.127189320044877,0,3,2,24,0.2274240387367939,-0.14769798532372105,20,18-30,ST,1,Husband,2,3
35,28,-0.15389685291985816,1.127189320044877,0,9,3,31,0.53174086279086,1.5787445946954524,20,18-30,OBC,1,Relative,2,4
35,29,-0.16373608476864215,1.127189320044877,0,0,2,17,1.572300122768256,1.014974301892768,15,<18,General,2,Husband,5,3
35,30,-0.13511969290309478,1.127189320044877,0,4,1,11,1.366620754914198,-0.5841421210847882,19,18-30,SC,1,Acquaintance,2,3
35,31,-0.02283227600284973,1.127189320044877,0,6,3,3,0.13421435944383076,0.03405115124724635,20,18-30,ST,3,Husband,2,0
35,32,-0.08134190661508443,1.127189320044877,0,6,0,21,-0.3856636158663021,0.539120909775687,35,31-50,General,1,Husband,3,0
35,33,-0.1667404303713243,1.127189320044877,0,9,0,18,-1.0346691006810858,0.46458110546009607,25,18-30,Unknown,1,Husband,0,4
35,34,-0.16388630204877627,1.127189320044877,0,8,3,34,-1.0213712049902397,-0.542217085428157,54,51+,OBC,3,Stranger,1,3
35,35,-0.16689064765145842,1.127189320044877,0,11,3,22,0.5740730488293672,-0.1504798878214644,47,31-50,OBC,3,Stranger,0,4
35,36,-0.08517244725850416,1.127189320044877,0,11,2,0,0.9510111122192014,0.7829880394827742,35,31-50,OBC,1,Husband,5,4
35,37,0.3112509550154044,1.127189320044877,1,6,0,37,-0.24068377553150344,0.776066235894044,20,18-30,SC,1,Relative,2,4
35,38,-0.16711597357165958,1.127189320044877,4,2,3,39,-0.9414547073697578,-0.2433828953741453,25,18-30,SC,1,Husband,5,4
35,39,-0.120022856249617,1.127189320044877,1,3,2,35,-1.2836098491324812,0.27685127434489315,20,18-30,SC,2,Relative,2,0
35,7,-0.12482980921390843,1.127189320044877,2,4,1,37,-0.9644507309359809,0.20717417890976317,20,18-30,Unknown,1,Relative,2,4
35,8,-0.16696575629152546,1.127189320044877,4,7,3,39,-1.6950080296431882,0.15445208172582037,20,18-30,General,3,Husband,2,3
35,9,-0.16711597357165958,1.127189320044877,4,1,3,0,-0.7945080710290662,-1.330733582335994,59,51+,SC,1,Relative,4,1
35,10,-0.1670408649315925,1.127189320044877,4,7,3,25,-0.21017122518661874,-1.3409808019093499,52,51+,General,3,Husband,1,5
35,11,-0.1526951146787853,1.127189320044877,4,2,2,32,-0.6162411573118607,-0.7308099048634106,42,31-50,OBC,1,Unknown,4,0
35,12,-0.16095706508616117,1.127189320044877,4,2,1,31,-0.5124600283529279,-0.9227364104930722,19,18-30,ST,1,Relative,0,4
35,13,-0.16493782300971502,1.127189320044877,4,2,0,21,1.2462608631027174,1.0108840564801234,21,18-30,Unknown,2,Husband,0,3
35,14,-0.16651510445112314,1.127189320044877,4,5,1,36,0.8338620476524577,-1.068105144660842,16,<18,General,2,Husband,3,3
35,15,-0.16711597357165958,1.127189320044877,4,3,1,28,1.0311804329807688,-0.5330426300399658,17,<18,OBC,2,Husband,3,0
35,16,-0.16163304284676466,1.127189320044877,4,8,1,39,0.33118240179512193,-1.7012772315252638,43,31-50,SC,1,Relative,0,0
35,17,0.8946197624162092,1.127189320044877,4,10,1,31,-1.616993621703769,1.5861159663182878,44,31-50,General,1,Acquaintance,0,3
41,0,-0.14916500859563378,1.127189320044877,5,0,3,3,0.33406922720880367,-1.3112977810775415,24,18-30,OBC,1,Husband,5,2
41,1,-0.16711597357165958,1.127189320044877,5,0,0,5,1.1019051695538176,-0.06796233744312133,25,18-30,Unknown,2,Husband,0,3
41,2,-0.16711597357165958,1.127189320044877,5,3,2,13,-0.9223956264129118,0.2317182672786161,20,18-30,SC,1,Husband,2,4
41,3,-0.16711597357165958,1.127189320044877,5,5,3,5,1.2801532128583448,-0.19124670124976018,38,31-50,ST,1,Relative,0,0
41,4,-0.14916500859563378,1.127189320044877,5,0,2,23,-0.012653999098373413,-1.364338892583546,23,18-30,ST,1,Relative,5,5
41,5,-0.16598934397065376,1.127189320044877,5,1,2,35,0.011967308065978711,-1.5650737662612255,39,31-50,General,3,Husband,0,0
41,6,-0.15029163819663957,1.127189320044877,5,0,2,35,1.2006046428775587,0.5158485370723216,32,31-50,SC,1,Relative,0,0
41,18,-0.1644871711693127,1.127189320044877,5,2,0,21,0.605102436022199,-0.9852524549503751,21,18-30,Unknown,1,Unknown,2,3
41,19,-0.1594548922848201,1.127189320044877,3,6,1,12,-0.933232373145875,-0.28088922844460273,19,18-30,SC,1,Husband,2,0
41,20,-0.16711597357165958,1.127189320044877,3,3,1,22,0.7764628408358322,1.149840687399301,63,51+,Unknown,1,Husband,5,5
41,21,-0.16711597357165958,1.127189320044877,3,5,1,33,1.032922615869798,-0.02801024649804386,20,18-30,OBC,1,Neighbor,2,3
41,22,-0.16711597357165958,1.127189320044877,3,4,0,23,-0.9607065122145458,-1.1590289217627305,37,31-50,OBC,1,Neighbor,1,3
41,23,-0.16118239100636234,1.127189320044877,3,9,3,10,0.7102114639241434,-0.16664511427112783,20,18-30,OBC,1,Husband,2,0
41,24,-0.16538847485011735,1.127189320044877,3,9,0,26,1.1742900603166104,0.7016379096860688,30,18-30,General,2,Neighbor,1,4
41,25,-0.1646373884494468,1.127189320044877,2,10,3,9,-0.15893226172091918,-1.0699602768632854,53,51+,ST,3,Acquaintance,4,3
41,26,-0.13016252265866923,1.127189320044877,0,3,0,33,1.508698253605032,-0.3112950950461825,51,51+,ST,3,Relative,5,4
41,27,-0.16095706508616117,1.127189320044877,0,1,3,22,0.990382254239553,-0.4386637567882522,18,18-30,OBC,2,Neighbor,2,4
41,28,-0.15329598379932172,1.127189320044877,0,1,2,26,-1.6966473663932518,1.1305142242960788,16,<18,SC,2,Husband,0,4
41,29,-0.1670408649315925,1.127189320044877,0,9,3,39,1.4115576434204082,-1.4252482031054357,61,51+,SC,3,Stranger,5,3
41,30,-0.16651510445112314,1.127189320044877,0,10,0,1,1.7042550741994786,1.6972648429133184,49,31-50,SC,1,Stranger,0,0
41,31,-0.15081739867710894,1.127189320044877,0,11,3,34,0.06776038011699581,-1.3326287006704103,20,18-30,General,1,Stranger,2,4
41,32,-0.16628977853092197,1.127189320044877,0,7,0,23,-0.22209759605448426,-1.404693158085854,48,31-50,SC,0,Husband,1,0
41,33,-0.16711597357165958,1.127189320044877,0,1,3,4,1.4873270870451627,1.5673764163131587,30,18-30,General,1,Husband,5,5
41,34,-0.16711597357165958,1.127189320044877,0,4,1,32,-1.5098655067257032,-1.2893106640157268,20,18-30,OBC,1,Relative,2,4
41,35,-0.16711597357165958,1.127189320044877,0,11,0,34,-0.26364328188575537,-0.4333230516209994,24,18-30,OBC,1,Husband,0,4
41,36,-0.16628977853092197,1.127189320044877,0,2,3,33,-0.8508713720113176,0.49790194209240324,17,<18,OBC,2,Relative,1,5
41,37,-0.114389708244588,1.127189320044877,1,4,0,17,-0.45434082423858946,-0.25281530819549486,20,18-30,SC,2,Husband,4,5
41,38,-0.16711597357165958,1.127189320044877,4,11,2,2,-0.4475915866980257,-0.10300305487778073,24,18-30,General,1,Unknown,4,3
41,39,-0.16711597357165958,1.127189320044877,1,5,0,7,0.9689737435727297,-1.0796983895386518,61,51+,Unknown,3,Relative,1,5
41,7,-0.1670408649315925,1.127189320044877,2,10,2,14,-1.5286918966859522,1.5036954093115977,40,31-50,General,0,Relative,0,0
41,8,-0.16711597357165958,1.127189320044877,4,1,3,23,1.633277085503698,1.307756235400728,25,18-30,General,2,Acquaintance,1,5
41,9,-0.16711597357165958,1.127189320044877,4,11,1,7,1.2334390175452825,-1.5284930711984492,28,18-30,OBC,1,Husband,0,3
41,10,-0.16711597357165958,1.127189320044877,4,7,0,6,1.5735471437343367,-1.1536356364342264,59,51+,Unknown,3,Husband,1,4
41,11,-0.16711597357165958,1.127189320044877,4,2,1,8,-0.4113676249074105,-0.13919968842458671,23,18-30,OBC,1,Acquaintance,2,4
41,12,-0.16711597357165958,1.127189320044877,4,10,0,19,-0.6777910148784033,1.4115021182145924,54,51+,SC,1,Neighbor,0,3
41,13,-0.16711597357165958,1.127189320044877,4,7,2,22,0.9756647579080161,-1.1086903719129697,41,31-50,OBC,0,Acquaintance,1,5
41,14,-0.16711597357165958,1.127189320044877,4,2,2,7,-0.9023034560833612,-1.6166223315962838,59,51+,ST,1,Relative,5,2
41,15,-0.16711597357165958,1.127189320044877,4,7,2,23,-1.5037845295039591,-1.3070694559195266,20,18-30,OBC,1,Husband,2,4
41,16,-0.16711597357165958,1.127189320044877,4,3,3,8,-0.38603575087194475,0.09865815232177655,49,31-50,Unknown,0,Relative,0,0
41,17,-0.04581551986336811,1.127189320044877,4,5,2,13,-0.36079569563778197,-0.8091965709107726,36,31-50,General,1,Husband,3,3
42,0,0.09328568154081504,1.127189320044877,5,9,0,8,1.4810456820703817,-0.002188048717993933,22,18-30,General,2,Relative,2,4
42,1,-0.15292044059898646,1.127189320044877,5,10,2,0,-1.4421344993459004,-1.610556635959333,22,18-30,OBC,1,Relative,0,4
42,2,-0.1667404303713243,1.127189320044877,5,10,2,5,-1.6459234423543523,0.6083613362352568,63,51+,Unknown,3,Neighbor,4,0
42,3,-0.15329598379932172,1.127189320044877,5,6,3,7,0.20857053677804596,-1.0170353340316411,20,18-30,OBC,1,Relative,2,0
42,4,0.07909014856814192,1.127189320044877,5,11,2,22,1.5460047667105996,0.17478404709420042,39,31-50,ST,1,Husband,5,3
42,5,-0.1240787228132379,1.127189320044877,5,5,0,7,1.4788644239199964,1.3099281161631084,60,51+,ST,1,Husband,0,0
42,6,0.03605289780972024,1.127189320044877,5,5,3,6,1.0346187029483236,0.056090179067568885,54,51+,OBC,1,Stranger,4,4
42,18,-0.14278077418993423,1.127189320044877,5,10,1,24,1.2888363080229963,0.6838462375265821,35,31-50,ST,1,Relative,3,4
42,19,0.6309884357808513,1.127189320044877,3,2,0,13,0.6442454207486347,1.6979916623717168,20,18-30,SC,0,Neighbor,2,3
42,20,0.029743772044087746,1.127189320044877,3,0,0,0,0.8554242221736855,1.066455832002718,47,31-50,OBC,1,Relative,3,3
42,21,-0.16200858604709995,1.127189320044877,3,8,0,12,-1.1671480896382438,1.6339875546054592,16,<18,OBC,2,Husband,1,4
42,22,-0.1670408649315925,1.127189320044877,3,5,1,29,-0.5320841390790559,1.0041504025377266,33,31-50,OBC,0,Acquaintance,0,4
42,23,0.3840312272403793,1.127189320044877,3,6,0,4,0.8432548087072731,-0.15601428419783328,20,18-30,SC,3,Relative,2,0
42,24,-0.12220100681156155,1.127189320044877,3,8,0,3,1.5466519159942234,-0.3175391046192954,51,51+,Unknown,1,Relative,1,2
42,25,0.018327258753895608,1.127189320044877,2,1,3,9,0.6352747250562091,-1.7089280479345748,31,31-50,ST,1,Husband,5,0
42,26,0.4791938742053361,1.127189320044877,0,7,1,9,1.4317648632815618,1.0560965100206052,59,51+,ST,3,Acquaintance,0,3
42,27,0.16599084512572287,1.127189320044877,0,7,2,34,-0.5755377321321775,0.4351703380828058,45,31-50,OBC,0,Stranger,4,0
42,28,-0.0870501632601805,1.127189320044877,0,5,1,1,-1.6640396865385627,0.8860678321470774,21,18-30,SC,1,Husband,2,4
42,29,-0.16148282556663054,1.127189320044877,0,10,2,31,-0.9337403567208017,0.8102093364723975,32,31-50,OBC,1,Neighbor,0,4
42,30,-0.10440025911566987,1.127189320044877,0,2,0,19,-0.6592861638687911,-0.3909907128800893,47,31-50,Unknown,1,Acquaintance,4,4
42,31,-0.0023276172645441133,1.127189320044877,0,2,2,17,-0.6839572257344536,-1.4067016535427632,44,31-50,SC,1,Acquaintance,5,4
42,32,-0.16493782300971502,1.127189320044877,0,11,2,29,0.20240555789992618,1.527493927823925,54,51+,SC,1,Acquaintance,1,4
42,33,-0.16711597357165958,1.127189320044877,0,8,2,11,-1.0697939206799483,0.690057157952373,29,18-30,SC,2,Husband,0,4
42,34,-0.16696575629152546,1.127189320044877,0,2,3,23,-0.03039293624001156,0.537495341173362,58,51+,General,3,Husband,5,5
42,35,-0.16689064765145842,1.127189320044877,0,11,2,36,1.3628756244573987,0.9924782096771192,46,31-50,SC,1,Relative,0,5
42,36,-0.1653133662100503,1.127189320044877,0,6,2,9,-0.6573819573604703,1.2502526691927012,53,51+,General,1,Unknown,1,2
42,37,0.619346596570458,1.127189320044877,1,2,0,10,-0.48774038521207314,0.054863892585441255,39,31-50,Unknown,1,Husband,5,0
42,38,-0.16711597357165958,1.127189320044877,4,2,1,26,-1.0170886609057115,-0.9092065360025526,20,18-30,General,1,Acquaintance,2,0
42,39,-0.14916500859563378,1.127189320044877,1,11,1,30,0.3042506102405747,0.5134563753319127,39,31-50,OBC,1,Acquaintance,4,1
42,7,-0.0069092443086343795,1.127189320044877,2,9,0,24,0.8894496793178303,1.6621390187532403,20,18-30,General,1,Husband,2,0
42,8,-0.1670408649315925,1.127189320044877,4,0,2,20,1.5605874624308012,0.8768606045096716,64,51+,OBC,3,Neighbor,0,4
42,9,-0.16711597357165958,1.127189320044877,4,0,2,10,1.1165783804012954,-0.5026580264705701,20,18-30,SC,3,Husband,2,0
42,10,-0.16215880332723404,1.127189320044877,4,0,3,39,0.466491162801997,-0.855046648367832,17,<18,General,2,Acquaintance,0,0
42,11,-0.1643369538891786,1.127189320044877,4,10,1,18,-1.2766758961579885,-1.4741598782793,53,51+,General,1,Relative,0,3
42,12,-0.16553869213025144,1.127189320044877,4,2,0,9,-0.001168477970259693,1.6141333968092664,37,31-50,ST,3,Husband,0,4
42,13,-0.16636488717098905,1.127189320044877,4,8,3,21,0.7617569568821069,-0.1439855346779583,29,18-30,OBC,1,Husband,0,2
42,14,-0.16711597357165958,1.127189320044877,4,9,2,0,1.5967015750467017,0.5922141919678608,64,51+,ST,3,Husband,1,0
42,15,-0.16711597357165958,1.127189320044877,4,6,3,12,-0.5239101841863596,-0.8996339616407736,20,18-30,ST,3,Unknown,2,5
42,16,-0.16666532173125725,1.127189320044877,4,9,2,15,-1.3461154025251016,1.3755504255408602,20,18-30,General,2,Husband,2,4
42,17,2.7220880838876886,1.127189320044877,4,7,3,39,1.1758602717529165,0.9490727673021345,20,18-30,OBC,1,Husband,2,4
43,0,-0.14683664075355513,1.127189320044877,5,2,2,24,1.6186167536650764,-1.0980681467508302,20,18-30,ST,3,Relative,2,0
43,1,-0.16711597357165958,1.127189320044877,5,9,3,32,1.5535500173355106,-1.351740563223852,33,31-50,General,1,Neighbor,4,3
43,2,-0.16711597357165958,1.127189320044877,5,7,2,1,-0.6718598572858467,-1.0829267599287142,18,18-30,General,2,Relative,2,4
43,3,-0.16711597357165958,1.127189320044877,5,11,0,25,0.8910725551220418,-0.9894621092315112,21,18-30,SC,1,Relative,3,4
43,4,-0.14683664075355513,1.127189320044877,5,11,3,27,1.5269625403111766,0.09024118429534139,16,<18,General,2,Relative,4,0
43,5,-0.1670408649315925,1.127189320044877,5,2,3,8,0.5398049601442974,1.3707682894878002,21,18-30,OBC,1,Husband,5,0
43,6,-0.14691174939362217,1.127189320044877,5,9,1,16,-1.0139284499103816,1.271623131022816,43,31-50,OBC,1,Stranger,5,5
43,18,-0.1640365193289104,1.127189320044877,5,6,3,26,-1.0924097924219713,0.7067908699345324,49,31-50,OBC,1,Relative,0,3
43,19,-0.14646109755321984,1.127189320044877,3,2,0,8,0.09849675492167957,-0.22203227231505812,28,18-30,ST,1,Husband,0,3
43,20,-0.16245923788750224,1.127189320044877,3,3,0,34,-0.6649683472057254,-0.48073957659977157,38,31-50,ST,1,Relative,4,0
43,21,-0.1670408649315925,1.127189320044877,3,6,1,16,1.6442849110729791,-1.4771224756031072,37,31-50,OBC,1,Relative,1,4
43,22,-0.16711597357165958,1.127189320044877,3,11,2,12,-1.3939703604090454,-1.2144114414628262,59,51+,OBC,1,Unknown,3,0
43,23,-0.16636488717098905,1.127189320044877,3,1,0,36,1.1420789338437056,-1.5435711496121498,18,18-30,General,1,Stranger,0,0
43,24,-0.15194402827811476,1.127189320044877,3,10,2,16,-0.3534882119736291,-1.0843423164759518,58,51+,OBC,3,Husband,0,5
43,25,-0.16426184524911153,1.127189320044877,2,10,2,37,-0.6073477571813968,0.533250354533582,20,18-30,ST,1,Acquaintance,2,3
43,26,-0.1413537100286602,1.127189320044877,0,9,1,25,-1.208201919931564,-0.8509990939964754,51,51+,OBC,3,Stranger,5,0
43,27,-0.1654635834901844,1.127189320044877,0,2,1,26,0.4578278043778604,0.9526075544243298,41,31-50,OBC,1,Husband,0,3
43,28,-0.1653133662100503,1.127189320044877,0,5,3,19,0.1952377991740244,-0.031528220217284866,49,31-50,SC,1,Stranger,0,0
43,29,-0.1670408649315925,1.127189320044877,0,9,2,9,1.52646945876997,0.5418366161755214,50,31-50,OBC,3,Neighbor,0,3
43,30,-0.1665902130911902,1.127189320044877,0,2,0,10,0.2980837529247187,-0.22218894935048122,52,51+,SC,3,Acquaintance,4,4
43,31,-0.1454095765922811,1.127189320044877,0,11,1,4,1.1042972190085387,-0.44340839916636243,15,<18,SC,2,Husband,0,0
43,32,-0.16681553901139134,1.127189320044877,0,8,2,4,-0.31146762434143005,0.9496509888465209,20,18-30,SC,2,Relative,2,4
43,33,-0.16711597357165958,1.127189320044877,0,5,0,28,-1.4365553385203298,0.14074698275896252,59,51+,General,1,Relative,1,4
43,34,-0.16711597357165958,1.127189320044877,0,4,2,30,0.5448386116578755,1.181354528295609,61,51+,General,3,Relative,1,4
43,35,-0.16711597357165958,1.127189320044877,0,11,2,0,0.5332104905780288,1.538131010403697,20,18-30,General,1,Neighbor,2,4
43,36,-0.16681553901139134,1.127189320044877,0,3,0,24,0.30846069585980546,-0.7687117884898365,21,18-30,General,2,Husband,1,4
43,37,-0.14450827291147647,1.127189320044877,1,4,0,4,-0.7973229601640224,0.2388052744795611,49,31-50,General,1,Relative,4,0
43,38,-0.16711597357165958,1.127189320044877,4,5,1,3,-1.2247689556925452,0.8212473568759625,34,31-50,SC,1,Husband,5,4
43,39,-0.16711597357165958,1.127189320044877,1,7,2,18,1.1985103019053258,0.7834666161559873,47,31-50,OBC,1,Husband,0,3
43,7,-0.159304675004686,1.127189320044877,2,4,0,30,0.09499497057690375,0.5820843754285336,26,18-30,General,1,Stranger,3,4
